"VEGOBJEKT-ID";"TYPE-ID";"VERSJON";"STARTDATO";"SLUTTDATO";"SIST MODIFISERT";"ALTERNATIV UHELLSKODE";"ALVORLIGHETSGRAD";"ANMELDELSESNUMMER";"ANTALL ALVORLIG SKADET";"ANTALL DREPTE I ULYKKEN";"ANTALL ENHETER";"ANTALL KJØREFELT";"ANTALL LETTERE SKADET";"ANTALL MEGET ALVORLIG SKADET";"BEHANDLENDE POLITIDISTRIKT";"BESKRIVELSE";"DEKKETYPE";"FARTSGRENSE";"FORSTERKET VEGOPPMERKING";"FØREFORHOLD";"GEOMETRI, PUNKT";"HISTORISK HP";"HISTORISK KILOMETERVERDI";"HISTORISK VEGKATEGORI";"HISTORISK VEGNUMMER";"HISTORISK VEGSTATUS";"KILDE FOR ULYKKEN";"KJØREFELTTYPE";"KOMMUNENR SSB";"LYSFORHOLD";"MELDINGSDATO";"MIDTDELER";"OK SSB";"OPPGITT ANTALL SKADDE";"REGISTRERING STATUS";"REGISTRERINGSDATO FOR FAGDATA";"STEDFESTINGENS NØYAKTIGHET";"STEDSBESKRIVELSE";"STEDSFORHOLD";"TEMPERATUR";"TETTSTED";"UHELL KATEGORI";"UKEDAG";"ULYKKE REGISTRERT AV";"ULYKKESDATO";"ULYKKESKLOKKESLETT";"ULYKKESKODE";"VEGBREDDE";"VEGNAVN";"VEGTYPE";"VÆRFORHOLD";"KOMMUNE";"KOMMUNENUMMER";"FYLKE";"FYLKESNUMMER";"RIKSVEGRUTE";"KONTRAKTSOMRÅDE";"VEGSYSTEMREFERANSE";"VEGKATEGORI";"VEGSTATUS";"VEGNUMMER";"STREKNING";"DELSTREKNING";"FRA METER";"TIL METER";"VEGLENKESEKVENSID";"STARTPOSISJON";"SLUTTPOSISJON";"RETNING";"SIDEPOSISJON";"GEOMETRI"
"840517826";"570";"1";"2017-09-30";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"80";"";"Tørr, bar veg";"POINT (-31012.8 6734931.8)";"19";"12779";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt uten vegbelysning";"";"Nei";"";"";"";"2017-12-21";"Unøyaktig";"";"Tunnel (primært for motorkjøretøy)";"15";"Utenfor tettbebyggelse";"Bilulykke";"Lørdag";"";"2017-09-30";"00:00:00";"Påkjøring bakfra";"7.2";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,1256 ELEKTRO,E1260 Hordaland vest 2016-2022,T1260 Hordaland vest 2016-2022,1211 Tunneler i Bergen 2016 - 2021 (test),1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m5348";"Europaveg";"Eksisterende";"39";"77";"1";"5347.855";"5347.855";"805617";"0.57590514";"0.57590514";"WITH";"";"POINT Z(-31060.29 6734930.885 16.521)"
"843931201";"570";"1";"2017-10-19";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-30531.5 6722756.4)";"16";"6021";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2017-12-06";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"7";"Utenfor tettbebyggelse";"Bilulykke";"Torsdag";"";"2017-10-19";"20:53:00";"Møting på rett vegstrekning";"8.6";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m3378";"Europaveg";"Eksisterende";"39";"79";"1";"3378.16";"3378.16";"804775";"0.46120215";"0.46120215";"WITH";"";"POINT Z(-30531.554 6722756.448 137.994)"
"844972702";"570";"1";"2017-11-17";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-29850.3 6722028.1)";"16";"4714";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2018-03-22";"Nøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"7";"Ukjent";"Sykkelulykke";"Fredag";"";"2017-11-17";"07:52:00";"Avsvinging til høyre foran kjørende i motsatt retning fra fortau eller G/S-veg";"8.2";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m4686";"Europaveg";"Eksisterende";"39";"79";"1";"4685.847";"4685.847";"804775";"0.24224421";"0.24224421";"WITH";"";"POINT Z(-29843.932 6722032.643 72.009)"
"845821507";"570";"1";"2017-09-30";"";"2020-02-03T15:22:39";"";"Lettere skadd";"";"0";"0";"2";"1";"1";"0";"";"";"Asfalt, oljegrus";"80";"";"";"POINT (-32318.3 6737481.8)";"82";"32025";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"";"";"Nei";"";"";"";"2018-03-08";"Unøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Ukjent";"Bilulykke";"Lørdag";"";"2017-09-30";"17:10:00";"Påkjøring bakfra";"6.0";"";"Vanlig veg/gate";"";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m2465 KD1 m41";"Europaveg";"Eksisterende";"39";"77";"1";"2465.0";"2465.0";"804842";"0.19982764";"0.19982764";"WITH";"";"POINT Z(-32316.309 6737481.905 36.142)"
"845822629";"570";"1";"2017-12-04";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-30677.3 6723717.9)";"16";"7137";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2018-04-04";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"2";"Utenfor tettbebyggelse";"Bilulykke";"Mandag";"";"2017-12-04";"07:19:00";"Enslig kjøretøy kjørte utfor på høyre side i venstrekurve";"12.0";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m2264";"Europaveg";"Eksisterende";"39";"79";"1";"2263.76";"2263.76";"804775";"0.64792565";"0.64792565";"WITH";"";"POINT Z(-30677.109 6723722.25 119.278)"
"845822654";"570";"1";"2017-12-06";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"7";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"";"POINT (-31529.2 6732620.9)";"18";"3277";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2018-03-26";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Ukjent";"Bilulykke";"Onsdag";"";"2017-12-06";"09:15:00";"Skifte av felt til høyre";"14.6";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m529";"Europaveg";"Eksisterende";"39";"78";"1";"528.546";"528.546";"805616";"0.18639374";"0.18639374";"WITH";"";"POINT Z(-31521.274 6732621.361 9.679)"
"845822664";"570";"1";"2017-12-14";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"4";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"";"POINT (-31433.4 6731278.3)";"18";"1909";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"";"";"Ja";"";"";"";"2018-02-06";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Ukjent";"Bilulykke";"Torsdag";"";"2017-12-14";"15:40:00";"Påkjøring bakfra";"13.7";"";"Vanlig veg/gate";"";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m1898";"Europaveg";"Eksisterende";"39";"78";"1";"1897.721";"1897.721";"805616";"0.04637265";"0.04637265";"WITH";"";"POINT Z(-31427.096 6731277.383 26.816)"
"849489607";"570";"1";"2018-02-26";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Snø / isbelagt veg";"POINT (-29260.4 6721148.1)";"16";"3566";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2018-09-13";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"-1";"Innenfor tettbebyggelse";"Bilulykke";"Mandag";"";"2018-02-26";"04:31:00";"Enslig kjøretøy kjørte utfor på høyre side på rett vegstrekning";"6.0";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m5835";"Europaveg";"Eksisterende";"39";"79";"1";"5834.531";"5834.531";"804775";"0.04992308";"0.04992308";"WITH";"";"POINT Z(-29262.011 6721145.411 55.708)"
"851001080";"570";"1";"2018-03-29";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"3";"2";"4";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-28744.8 6720593.5)";"16";"2760";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2018-11-21";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"-3";"Ukjent";"Bilulykke";"Torsdag";"";"2018-03-29";"00:15:00";"Møting i kurve";"7.4";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m6642";"Europaveg";"Eksisterende";"39";"79";"1";"6641.6";"6641.6";"805614";"0.94903248";"0.94903248";"WITH";"";"POINT Z(-28743.46 6720594.002 57.708)"
"857072890";"570";"1";"2018-04-13";"";"2018-09-13T16:20:56";"";"Lettere skadd";"";"0";"0";"2";"1";"2";"0";"7";"";"Asfalt, oljegrus";"50";"";"Tørr, bar veg";"POINT (-32387 6726730.3)";"17";"10414";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2018-09-13";"Nøyaktig";"";"Rundkjøring";"17";"Utenfor tettbebyggelse";"Bilulykke";"Fredag";"";"2018-04-13";"13:15:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m6695";"Europaveg";"Eksisterende";"39";"78";"1";"6694.511";"6694.511";"804780";"0.46666667";"0.46666667";"WITH";"";"POINT Z(-32387.221 6726730.001 14.062)"
"869402281";"570";"1";"2018-05-23";"";"2018-10-04T10:22:03";"";"Lettere skadd";"";"0";"0";"2";"1";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Tørr, bar veg";"POINT (-32405.3 6726969.9)";"17";"10150";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2018-10-04";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"15";"Ukjent";"Bilulykke";"Onsdag";"";"2018-05-23";"15:27:00";"Påkjøring bakfra";"7.5";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m6444";"Europaveg";"Eksisterende";"39";"78";"1";"6443.888";"6443.888";"804779";"0.40270139";"0.40270139";"WITH";"";"POINT Z(-32403.988 6726968.626 9.024)"
"903912508";"570";"1";"2018-07-31";"";"2019-11-01T08:53:05";"";"Alvorlig skadd";"";"1";"0";"1";"3";"0";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31414.1 6732213.4)";"18";"2850";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2018-11-02";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"17";"Innenfor tettbebyggelse";"Mc ulykke";"Tirsdag";"";"2018-07-31";"05:25:00";"Enslig kjøretøy kjørte utfor på venstre side i høyrekurve";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m956";"Europaveg";"Eksisterende";"39";"78";"1";"955.838";"955.838";"805616";"0.14272737";"0.14272737";"WITH";"";"POINT Z(-31409.521 6732212.556 15.928)"
"903913615";"570";"1";"2018-08-28";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"3";"1";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-28189.9 6719658.8)";"16";"1527";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2019-01-14";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"16";"Utenfor tettbebyggelse";"Bilulykke";"Tirsdag";"";"2018-08-28";"15:56:00";"Påkjøring bakfra";"7.4";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m7878";"Europaveg";"Eksisterende";"39";"79";"1";"7877.73";"7877.73";"805614";"0.8253982";"0.8253982";"WITH";"";"POINT Z(-28187.496 6719658.459 74.212)"
"908360541";"570";"1";"2018-09-04";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"2";"0";"7";"";"Asfalt, oljegrus";"70";"";"Tørr, bar veg";"POINT (-32290.2 6737455.9)";"19";"5040";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2019-02-04";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"16";"Utenfor tettbebyggelse";"Bilulykke";"Tirsdag";"";"2018-09-04";"10:30:00";"Påkjøring bakfra";"16.4";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m2383";"Europaveg";"Eksisterende";"39";"77";"1";"2383.308";"2383.308";"805616";"0.7561697";"0.7561697";"WITH";"";"POINT Z(-32293.298 6737454.696 36.605)"
"908360547";"570";"1";"2018-09-05";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"2";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-32143.1 6737168.7)";"19";"10113";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2018-11-08";"Unøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"15";"Utenfor tettbebyggelse";"Bilulykke";"Onsdag";"";"2018-09-05";"08:09:00";"Påkjøring bakfra";"8.0";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,1256 ELEKTRO,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m2712";"Europaveg";"Eksisterende";"39";"77";"1";"2712.041";"2712.041";"805617";"0.02361394";"0.02361394";"WITH";"";"POINT Z(-32141.044 6737165.345 28.818)"
"908360553";"570";"1";"2018-09-05";"";"2018-11-08T15:46:41";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31508.5 6730621.5)";"18";"1197";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2018-11-08";"Unøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"17";"Innenfor tettbebyggelse";"Bilulykke";"Onsdag";"";"2018-09-05";"16:31:00";"Påkjøring av forankjørende ved skifte av felt til høyre";"13.5";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m2609";"Europaveg";"Eksisterende";"39";"78";"1";"2609.375";"2609.375";"804782";"0.71418331";"0.71418331";"WITH";"";"POINT Z(-31504.339 6730619.319 26.416)"
"908360564";"570";"1";"2018-09-09";"";"2019-02-15T13:32:28";"";"Lettere skadd";"";"0";"0";"1";"3";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31416.7 6725181)";"16";"9006";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2019-01-15";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"12";"Utenfor tettbebyggelse";"Bilulykke";"Søndag";"";"2018-09-09";"22:57:00";"Enslig kjøretøy kjørte utfor på venstre side i venstrekurve";"7.2";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m391";"Europaveg";"Eksisterende";"39";"79";"1";"390.812";"390.812";"1700358";"0.03409091";"0.03409091";"WITH";"";"POINT Z(-31420.225 6725180.284 36.436)"
"908360619";"570";"1";"2018-09-22";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-32242.4 6737328.7)";"19";"4903";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2018-12-28";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"12";"Innenfor tettbebyggelse";"Bilulykke";"Lørdag";"";"2018-09-22";"16:41:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m2520";"Europaveg";"Eksisterende";"39";"77";"1";"2520.326";"2520.326";"805616";"0.74215176";"0.74215176";"WITH";"";"POINT Z(-32234.39 6737331.071 34.482)"
"910034014";"570";"1";"2018-04-20";"";"2020-01-22T16:56:44";"";"Lettere skadd";"";"0";"0";"1";"4";"1";"0";"7";"";"Asfalt, oljegrus";"70";"";"";"POINT (-32259.9 6737416)";"19";"4994";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"";"";"Nei";"";"";"";"2018-10-30";"Nøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"";"Ukjent";"Bilulykke";"Fredag";"";"2018-04-20";"06:37:00";"Enslig kjøretøy kjørte utfor på høyre side på rett vegstrekning";"16.4";"";"Vanlig veg/gate";"";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m2429";"Europaveg";"Eksisterende";"39";"77";"1";"2429.314";"2429.314";"805616";"0.75146295";"0.75146295";"WITH";"";"POINT Z(-32273.394 6737413.232 35.918)"
"911009202";"570";"1";"2018-10-03";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"4";"2";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31461.7 6731956)";"18";"2585";"Europaveg";"39";"Eksisterende veg";"";"Gang- / sykkelveg";"4601";"Dagslys";"";"Nei";"";"";"";"2019-02-04";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"7";"Innenfor tettbebyggelse";"Sykkelulykke";"Onsdag";"";"2018-10-03";"19:05:00";"Møting på rett vegstrekning";"11.0";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m1221";"Europaveg";"Eksisterende";"39";"78";"1";"1220.755";"1220.755";"805616";"0.11564033";"0.11564033";"WITH";"";"POINT Z(-31449.782 6731952.521 18.786)"
"911009249";"570";"1";"2018-10-20";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"4";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Tørr, bar veg";"POINT (-31414 6732219.4)";"18";"2857";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2019-01-08";"Unøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Innenfor tettbebyggelse";"Mc ulykke";"Lørdag";"";"2018-10-20";"16:33:00";"Skifte av felt til høyre";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m949";"Europaveg";"Eksisterende";"39";"78";"1";"948.582";"948.582";"805616";"0.14344289";"0.14344289";"WITH";"";"POINT Z(-31408.479 6732219.728 15.596)"
"917855345";"570";"1";"2019-02-12";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"4";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-28190.6 6719651.1)";"16";"1519";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2019-04-24";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"3";"Utenfor tettbebyggelse";"Bilulykke";"Tirsdag";"";"2019-02-12";"15:40:00";"Påkjøring bakfra";"7.4";"";"Vanlig veg/gate";"Dårlig sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m7887";"Europaveg";"Eksisterende";"39";"79";"1";"7886.719";"7886.719";"805614";"0.82449693";"0.82449693";"WITH";"";"POINT Z(-28187.635 6719649.467 73.935)"
